,atdrc_code_se,tot_popltn_co,월
0,종로구,147296,2021-03-15
1,중구,124552,2021-03-15
2,용산구,229013,2021-03-15
3,성동구,291906,2021-03-15
4,광진구,343392,2021-03-15
5,동대문구,338875,2021-03-15
6,중랑구,392041,2021-03-15
7,성북구,434826,2021-03-15
8,강북구,304078,2021-03-15
9,도봉구,321717,2021-03-15
10,노원구,518278,2021-03-15
11,은평구,475501,2021-03-15
12,서대문구,308482,2021-03-15
13,마포구,368518,2021-03-15
14,양천구,452677,2021-03-15
15,강서구,577320,2021-03-15
16,구로구,401074,2021-03-15
17,금천구,229844,2021-03-15
18,영등포구,377590,2021-03-15
19,동작구,388730,2021-03-15
20,관악구,490352,2021-03-15
21,서초구,421315,2021-03-15
22,강남구,534796,2021-03-15
23,송파구,661411,2021-03-15
24,강동구,464900,2021-03-15
25,종로구,147113,2021-04-15
26,중구,124477,2021-04-15
27,용산구,228755,2021-04-15
28,성동구,291534,2021-04-15
29,광진구,343006,2021-04-15
30,동대문구,338480,2021-04-15
31,중랑구,391502,2021-04-15
32,성북구,434383,2021-04-15
33,강북구,303622,2021-04-15
34,도봉구,321227,2021-04-15
35,노원구,517417,2021-04-15
36,은평구,474843,2021-04-15
37,서대문구,307825,2021-04-15
38,마포구,369577,2021-04-15
39,양천구,452112,2021-04-15
40,강서구,577580,2021-04-15
41,구로구,400399,2021-04-15
42,금천구,229639,2021-04-15
43,영등포구,377696,2021-04-15
44,동작구,388672,2021-04-15
45,관악구,489464,2021-04-15
46,서초구,420318,2021-04-15
47,강남구,533579,2021-04-15
48,송파구,660160,2021-04-15
49,강동구,465331,2021-04-15
50,종로구,146377,2021-05-15
51,중구,123133,2021-05-15
52,용산구,227515,2021-05-15
53,성동구,289656,2021-05-15
54,광진구,342812,2021-05-15
55,동대문구,338233,2021-05-15
56,중랑구,390476,2021-05-15
57,성북구,433988,2021-05-15
58,강북구,303154,2021-05-15
59,도봉구,320687,2021-05-15
60,노원구,516552,2021-05-15
61,은평구,475143,2021-05-15
62,종로구,149125,2021-01-15
63,중구,125038,2021-01-15
64,용산구,230045,2021-01-15
65,성동구,293103,2021-01-15
66,광진구,346067,2021-01-15
67,동대문구,342034,2021-01-15
68,중랑구,394532,2021-01-15
69,성북구,437684,2021-01-15
70,강북구,307487,2021-01-15
71,도봉구,324281,2021-01-15
72,노원구,521852,2021-01-15
73,은평구,479223,2021-01-15
74,서대문구,311720,2021-01-15
75,마포구,371492,2021-01-15
76,양천구,453382,2021-01-15
77,강서구,579176,2021-01-15
78,구로구,403518,2021-01-15
79,금천구,231634,2021-01-15
80,영등포구,380169,2021-01-15
81,동작구,390433,2021-01-15
82,관악구,494175,2021-01-15
83,서초구,424707,2021-01-15
84,강남구,538536,2021-01-15
85,송파구,667222,2021-01-15
86,강동구,461334,2021-01-15
87,종로구,148884,2021-02-15
88,중구,124836,2021-02-15
89,용산구,230113,2021-02-15
90,성동구,292537,2021-02-15
91,광진구,345248,2021-02-15
92,동대문구,341756,2021-02-15
93,중랑구,393933,2021-02-15
94,성북구,437961,2021-02-15
95,강북구,306639,2021-02-15
96,도봉구,323431,2021-02-15
97,노원구,520366,2021-02-15
98,은평구,478336,2021-02-15
99,서대문구,311132,2021-02-15
100,마포구,371200,2021-02-15
101,양천구,454270,2021-02-15
102,강서구,579082,2021-02-15
103,구로구,402642,2021-02-15
104,금천구,231290,2021-02-15
105,영등포구,380443,2021-02-15
106,동작구,389754,2021-02-15
107,관악구,493374,2021-02-15
108,서초구,423829,2021-02-15
109,강남구,537879,2021-02-15
110,송파구,665463,2021-02-15
111,강동구,464208,2021-02-15
112,서대문구,307406,2021-05-15
113,마포구,369970,2021-05-15
114,양천구,451541,2021-05-15
